"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"85","he got no instagram so he better post me on facebook idc",FALSE,0,NA,2022-09-26 21:53:43,FALSE,NA,"1574517598980837376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","womeiyoulamb",0,FALSE,FALSE,NA,NA
"86","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:53:39,FALSE,NA,"1574517584719929362",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jakazah_",915,TRUE,FALSE,NA,NA
"87","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:53:39,FALSE,NA,"1574517583721685012",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Inspiration809",915,TRUE,FALSE,NA,NA
"88","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:53:38,FALSE,NA,"1574517579460272129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sailor_Star_",915,TRUE,FALSE,NA,NA
"89","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:53:37,FALSE,NA,"1574517575685476353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iShineBrightt",915,TRUE,FALSE,NA,NA
"90","Photo by my friend: @ZaiNeganCaryl for @wwwbigbaldhead #DarylDixon's new #TheWalkingDead @WalkingDead_AMC spin off… https://t.co/SeFec0k13M",FALSE,1,NA,2022-09-26 21:53:35,TRUE,NA,"1574517567590264833",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ElliotVanOrman",0,FALSE,FALSE,NA,NA
"91","guys… That tik tok trend is coming back…",FALSE,0,NA,2022-09-26 21:53:32,FALSE,NA,"1574517552604012544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SURFNSAFARI",0,FALSE,FALSE,NA,NA
"92","RT @ZssBecker: Its Monday. It's 4am.

Get shit done. Get in the gym. Don't do dumb shit.

There's absolutely no one stopping you from getti…",FALSE,0,NA,2022-09-26 21:53:29,FALSE,NA,"1574517539324841985",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Trunkboy",388,TRUE,FALSE,NA,NA
"93","RT @SteveBrodt: 🚨EPISODE 4 TONIGHT🚨

Don’t forget to share this link with #Alone 👇🏻👇🏻
https://t.co/uPtcOhIjL9

And comment this weeks phras…",FALSE,0,NA,2022-09-26 21:53:22,FALSE,NA,"1574517510048825345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","snevets_nalyd",8,TRUE,FALSE,NA,NA
"94","They really trying to clown Angela Simmons little Tik Tok like some of us don’t find that pretty goofiness sexy😂",FALSE,0,NA,2022-09-26 21:53:20,FALSE,NA,"1574517501681098752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Justice_Born",0,FALSE,FALSE,NA,NA
"95","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:53:19,FALSE,NA,"1574517498749358080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CreateURDestini",915,TRUE,FALSE,NA,NA
"96","if you're consuming content from money twitter instead of scrolling on tik tok you're already in the 1%",FALSE,0,NA,2022-09-26 21:53:17,FALSE,NA,"1574517491484631041",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mgbalexx",0,FALSE,FALSE,NA,NA
"97","Should I finally give into China backed Tik Tok? https://t.co/fOxfx7AMRY",FALSE,0,NA,2022-09-26 21:53:16,FALSE,NA,"1574517485419700224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sulkform",0,FALSE,FALSE,NA,NA
"98","I posted a tik tok of my cat and within 5mins it’s been viewed 577 times 😒",FALSE,0,NA,2022-09-26 21:53:14,FALSE,NA,"1574517477115326464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRealSammieJ_",0,FALSE,FALSE,NA,NA
"99","Follow me on tiktok and Instagram@hey_i_am_2kay28 for more videos ♊#2kay28 #viral #viral #like #memes #follow… https://t.co/BVZx51zja9",FALSE,0,NA,2022-09-26 21:53:11,TRUE,NA,"1574517466331422721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2kay281",0,FALSE,FALSE,NA,NA
"100","RT @marcylaycelle: Hello Friends - Two Winners will be selected for a giveaway of a red tulip wreath.

Multiple Entries BY:
💜Follow Me on T…",FALSE,0,NA,2022-09-26 21:53:07,FALSE,NA,"1574517450351251456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LacedIvory",9,TRUE,FALSE,NA,NA
"101","I’m fascinated by the fact tik tok has allowed us all to be taken away from reality and everything is off limits. J… https://t.co/Uxa2Vy0fDV",FALSE,0,NA,2022-09-26 21:53:01,TRUE,NA,"1574517421519634433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CRUNKWBRlTNEY",0,FALSE,FALSE,NA,NA
"102","One of 25 winners for using twitter, Facebook and Instagram? Can't believe my luck! https://t.co/JaR3Of2ddP",FALSE,0,"AarakocraA",2022-09-26 21:53:00,FALSE,"1574517412648452096","1574517418654851081","1488802429277773825","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AarakocraA",0,FALSE,FALSE,NA,NA
"103","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:53:00,FALSE,NA,"1574517418449330199",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VINNYJCOLDASICE",915,TRUE,FALSE,NA,NA
"104","RT @Syned_Gaming: SWS-10 Headshot farming Part 2

#twitch #youtube #video #supportsmallstreamers #twitter #gaming #twitchstreamer #twitchtv…",FALSE,0,NA,2022-09-26 21:52:58,FALSE,NA,"1574517409238884352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Syned_Gaming",5,TRUE,FALSE,NA,NA
"105","New tik tok for other non-apex content 😌 drop a follow 💋 https://t.co/Fp1Sx7v7xq",FALSE,0,NA,2022-09-26 21:52:57,FALSE,NA,"1574517408303575040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xSandyCheeks10x",0,FALSE,FALSE,NA,NA
"106","RT @HughesDirect: Don't forget to enter our prize draw to #WIN a @BekoUK Oven!
This is a multi-platform prize draw and can be entered on Fa…",FALSE,0,NA,2022-09-26 21:52:57,FALSE,NA,"1574517404666847233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daiswatkins",364,TRUE,FALSE,NA,NA
"107","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:52:53,FALSE,NA,"1574517388820848640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bonobo____",915,TRUE,FALSE,NA,NA
"108","RT @HughesDirect: Enter our prize draw to #WIN a @BekoUK AeroPerfect Oven! 
This is a multi-platform prize draw and can be entered on Faceb…",FALSE,0,NA,2022-09-26 21:52:47,FALSE,NA,"1574517363919458309",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SJE1981",767,TRUE,FALSE,NA,NA
"109","the tik tok girlies be putting me onto all the good amazon finds. these cargo pants I got are saur cute",FALSE,0,NA,2022-09-26 21:52:46,FALSE,NA,"1574517360001978368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bIackcindy",0,FALSE,FALSE,NA,NA
"110","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:52:43,FALSE,NA,"1574517347536470016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yacinegng",915,TRUE,FALSE,NA,NA
"111","RT @zxpriel: i’m catching on to these “brands” on tik tok im starting to think majority of them niggas scammers on the side or sum",FALSE,0,NA,2022-09-26 21:52:39,FALSE,NA,"1574517329978806272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kay_dusse",1,TRUE,FALSE,NA,NA
"112","They have Tiktok, Twitter, YouTube and Instagram. They also have a fan community that you can join on an app name F… https://t.co/dlM1Rd68Bl",FALSE,0,"MilkyBobaTee",2022-09-26 21:52:37,TRUE,"1574517317454778368","1574517320948629506","1407916005029027840","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MilkyBobaTee",0,FALSE,FALSE,NA,NA
"113","tired of seeing those people on tik tok unbox a txt album and are dissapointed in who they pull like",FALSE,3,NA,2022-09-26 21:52:34,FALSE,NA,"1574517311650025473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beomtori",0,FALSE,FALSE,NA,NA
"114","Nothing I just printed out five articles to start annotating and been on tik tok scrolling",FALSE,0,NA,2022-09-26 21:52:34,FALSE,NA,"1574517309426868232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","neverbeenshy",0,FALSE,FALSE,NA,NA
"115","RT @WineBeyond: 📣 🥃 ENTER TO WIN two tickets to an exclusive Forty Creek Whisky tasting led by Master Blender, Bill Ashburn!

Calgary follo…",FALSE,0,NA,2022-09-26 21:52:30,FALSE,NA,"1574517292787896320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","G2Whisky",1,TRUE,FALSE,NA,NA
"116","RT @basim_basim_bas: If you feel the need to, please feel free to leave the ST fandom! Dangerous shit is happening. Moving over to ST Tumbl…",FALSE,0,NA,2022-09-26 21:52:28,FALSE,NA,"1574517285745737728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","komahachiaki",32,TRUE,FALSE,NA,NA
"117","Someone on Tik Tok said AKA made Burna Boy 🤣🤣 bruh that stint he had making music with them almost killed his caree… https://t.co/U1q9oBTbiL",FALSE,0,NA,2022-09-26 21:52:25,TRUE,NA,"1574517271938334720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sean_Luey",0,FALSE,FALSE,NA,NA
"118","RT @Marketineando: News: @Cre8tiveMarComs: 'Meta rolls out FB Reels to over 150 countries.
https://t.co/ONyEm3Hpmi 

#socialmedia #marketin…",FALSE,0,NA,2022-09-26 21:52:14,FALSE,NA,"1574517227352629249",NA,"<a href=""https://www.askvikram.com"" rel=""nofollow"">VikramBot</a>","vikram_bot",2,TRUE,FALSE,NA,NA
"119","RT @Ashh_K21: Small Accounts Matter ❕RT • GAIN FAST wirh us #BBN ✔️🥦,%🍝”%
Let's start then tik tok tik tok

@Ashh_K21 
@ap92X 
@Azix103 
@S…",FALSE,0,NA,2022-09-26 21:52:13,FALSE,NA,"1574517221501673472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","S_Y016",10,TRUE,FALSE,NA,NA
"120","RT @ap92X: Small Accounts Matter ❕RT • GAIN FAST wirh us #BBN ✔️🥦,
Let's start then tik tok tik tok
@Aln_m6 @NZPTI_
@_jan00 @khg_82
@BAA_WA…",FALSE,0,NA,2022-09-26 21:52:11,FALSE,NA,"1574517212073046017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","S_Y016",19,TRUE,FALSE,NA,NA
"121","how tf do you make a tik tok with an audio but then use your own videos audio after like 2 seconds",FALSE,0,NA,2022-09-26 21:52:10,FALSE,NA,"1574517209766166528",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","harryfeatgaga",0,FALSE,FALSE,NA,NA
"122","Brands need to stop thinking they have to do comedy/meme trends on Tik Tok, it’s not working 😬",FALSE,0,NA,2022-09-26 21:52:10,FALSE,NA,"1574517209405493248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JosiahEats",0,FALSE,FALSE,NA,NA
"123","RT @LisaJemide: I need tik tok to be funny again pls not everyday how to deal with a break up/ how to tap into your feminine energy tik tok…",FALSE,0,NA,2022-09-26 21:52:09,FALSE,NA,"1574517207316721664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gloriaaxi",5496,TRUE,FALSE,NA,NA
"124","@AZmilitary1 hei AZ, thanks for helping people understand that RU is the controlled opposition of the ""US"" Empire. 😂 tik tok",FALSE,0,"AZmilitary1",2022-09-26 21:52:09,FALSE,"1574515730363605001","1574517207190626308","1312058894416515074","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","argh0",0,FALSE,FALSE,NA,NA
"125","Like Us on #Instagram: https://t.co/xYIocjIHp0

Like Us on #Facebook: https://t.co/a3SeUu3FoC 

Our #YouTube channe… https://t.co/qXmonjXDep",FALSE,0,"FinNewsNow",2022-09-26 21:52:05,TRUE,"1574517184100827136","1574517189993848832","978421741440573440","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FinNewsNow",0,FALSE,FALSE,NA,NA
"126","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:52:02,FALSE,NA,"1574517175813038088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","liziebett",915,TRUE,FALSE,NA,NA
"127","26 September 2022 - @joejonas via TikTok, Instagram Reels, Twitter and Facebook 
“The future of vision correction i… https://t.co/BuLN9P3xwA",FALSE,0,NA,2022-09-26 21:52:01,TRUE,NA,"1574517171891355650",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JonasScanUpdate",0,FALSE,FALSE,NA,NA
"128","RT @experienceennis: Last Friday, @CECultureNight was a true gem! Thanks to everyone that made it happen &amp; to everyone that came to enjoy a…",FALSE,0,NA,2022-09-26 21:51:59,FALSE,NA,"1574517164538732546",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ClareArtsOffice",4,TRUE,FALSE,NA,NA
"129","@JeannetheQueen1 @kissingtheroach @ThirdCultureMum @Longjacket2 @WillMeyerPA @AZ_Brittney @_NicoleNonya She’s a rea… https://t.co/wDbF8NORJz",FALSE,0,"JeannetheQueen1",2022-09-26 21:51:54,TRUE,"1574508001289027584","1574517142480822272","1427300926637940740","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SSgirlJ9",0,FALSE,FALSE,NA,NA
"130","RT @ap92X: Small Accounts Matter ❕RT • GAIN FAST wirh us #BBN ✔️🥦,
Let's start then tik tok tik tok
@S_BJ512💯
@Aln_m6 @Q_261
@_jan00 @mapj2…",FALSE,0,NA,2022-09-26 21:51:53,FALSE,NA,"1574517139930767362",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","S_Y016",12,TRUE,FALSE,NA,NA
"131","RT @umuchiukwu: ESN have no WhatsApp group, no signal group, no Instagram group, have no Facebook group

Mazi @ChinasaNworu on Radio Biafra…",FALSE,0,NA,2022-09-26 21:51:53,FALSE,NA,"1574517137343131648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdaikennaC",189,TRUE,FALSE,NA,NA
"132","RT @progresswiszy: ESN have no WhatsApp group, no signal group, no Instagram group, have no Facebook group

Mazi @ChinasaNworu on Radio Bia…",FALSE,0,NA,2022-09-26 21:51:50,FALSE,NA,"1574517123833028630",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AfterArtofwar",35,TRUE,FALSE,NA,NA
"133","RT @ap92X: Small Accounts Matter ❕RT • GAIN FAST wirh us #BBN ✔️🥦,
Let's start then tik tok tik tok
@Aln_m6 @NZPTI_
@_jan00 @mapj21
@BAA_WA…",FALSE,0,NA,2022-09-26 21:51:49,FALSE,NA,"1574517120242778112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","S_Y016",14,TRUE,FALSE,NA,NA
"134","RT @Cau7ioN: idk who needs to hear this but “grinding” 10 hour streams without making content on tik tok and YouTube is the reason you’re n…",FALSE,0,NA,2022-09-26 21:51:45,FALSE,NA,"1574517102563962880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GalaxiGroot",27,TRUE,FALSE,NA,NA
"135","RT @ShelleyACook: Super cool, @AMCMBChiefs shared my @WinnipegNews column on Facebook and Instagram today— they included the pic with @cee_…",FALSE,0,NA,2022-09-26 21:51:44,FALSE,NA,"1574517099019776001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","loewenchris",3,TRUE,FALSE,NA,NA
"136","What is wrong with this rollout? It’s so fun!! We got the cool collectible cd/vinyl clock, she’s got a fun little t… https://t.co/qEWlmI9593",FALSE,0,NA,2022-09-26 21:51:40,TRUE,NA,"1574517082095493121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShookBySwift13",0,FALSE,FALSE,NA,NA
"137","@xomilaharper Seeing you on tik tok and coming to your Twitter, the tone is completely different",FALSE,0,"xomilaharper",2022-09-26 21:51:35,FALSE,"1574242637808377858","1574517064001531904","1430190517996769281","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KunaiDX",0,FALSE,FALSE,NA,NA
"138","RT @TyierraG: tik tok &amp; twitter is all the entertainment i need stg cause the ppl in this world are FUNNY.!😭😭😭😭",FALSE,0,NA,2022-09-26 21:51:34,FALSE,NA,"1574517057831325696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_lyndiaaa",9,TRUE,FALSE,NA,NA
"139","RT @OmoteBiafra: ESN have no WhatsApp group, have no signal group, have no Instagram group,have no Facebook group.

 Mazi Chinasa Nworu",FALSE,0,NA,2022-09-26 21:51:30,FALSE,NA,"1574517043004833794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NwabiafraO",199,TRUE,FALSE,NA,NA
"140","RT @ZssBecker: Its Monday. It's 4am.

Get shit done. Get in the gym. Don't do dumb shit.

There's absolutely no one stopping you from getti…",FALSE,0,NA,2022-09-26 21:51:30,FALSE,NA,"1574517040588771329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kdogandhiscat",388,TRUE,FALSE,NA,NA
"141","RT @Marketineando: News: @Cre8tiveMarComs: 'Meta rolls out FB Reels to over 150 countries.
https://t.co/ONyEm3Hpmi 

#socialmedia #marketin…",FALSE,0,NA,2022-09-26 21:51:28,FALSE,NA,"1574517033307365388",NA,"<a href=""http://www.x3lgaming.com"" rel=""nofollow"">X3L Gaming </a>","vigomktgllc",2,TRUE,FALSE,NA,NA
"142","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:51:27,FALSE,NA,"1574517028806750208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tonetone703",915,TRUE,FALSE,NA,NA
"143","RT @AlaricAloor: https://t.co/PmZfWobTKw

And now a class action lawsuit against FB 👇🏾

@MiaD @hessiejones @roxananasoi @psb_dc @DrJDroogha…",FALSE,0,NA,2022-09-26 21:51:26,FALSE,NA,"1574517025996562432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","psb_dc",3,TRUE,FALSE,NA,NA
"144","RT @basim_basim_bas: If you feel the need to, please feel free to leave the ST fandom! Dangerous shit is happening. Moving over to ST Tumbl…",FALSE,0,NA,2022-09-26 21:51:23,FALSE,NA,"1574517012927234049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","klownerys",32,TRUE,FALSE,NA,NA
"145","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:51:23,FALSE,NA,"1574517011597647879",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ebbyjcakes",915,TRUE,FALSE,NA,NA
"146","My fav is when someone on tik tok is like “buy this and spray paint for this item” … where am I going to spray pain… https://t.co/GJQmtf5gK1",FALSE,0,NA,2022-09-26 21:51:15,TRUE,NA,"1574516979037134850",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dff9f00",0,FALSE,FALSE,NA,NA
"147","User_lacking on tik tok that’s Me",FALSE,0,NA,2022-09-26 21:51:12,FALSE,NA,"1574516964436824064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pimpjuiicee",0,FALSE,FALSE,NA,NA
"148","RT @10KDunkin: The period uhhh girl from tik tok jus got signed , dat jus stamped music isn’t bout talent no more its bout tik tok views",FALSE,0,NA,2022-09-26 21:51:11,FALSE,NA,"1574516964000530433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wizardpem",67,TRUE,FALSE,NA,NA
"149","Telegram link:https://t.co/uUk6Bz13kK

Instagram link:https://t.co/LrNwj8DBTl

Facebook link:… https://t.co/5FMqFWcQex",FALSE,0,NA,2022-09-26 21:51:06,TRUE,NA,"1574516940143734785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KuttyOfficial5",0,FALSE,FALSE,NA,NA
"150","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:51:05,FALSE,NA,"1574516935576125441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsxzoe",915,TRUE,FALSE,NA,NA
"151","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:51:02,FALSE,NA,"1574516923806760960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","earthangelki",915,TRUE,FALSE,NA,NA
"152","We have helped alot of people Recover their lost/ Hacked Account and Wallets etc

Let me help you recover that your… https://t.co/vDEFEobeaS",FALSE,0,NA,2022-09-26 21:51:01,TRUE,NA,"1574516921042874368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonhacks_",0,FALSE,FALSE,NA,NA
"153","Whil(e) there are many social media scheduling tools out there, we highly recommend using the native Meta Planner f… https://t.co/83B90qb69F",FALSE,0,NA,2022-09-26 21:51:00,TRUE,NA,"1574516914662973440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JoeSocialMedia",0,FALSE,FALSE,NA,NA
"154","RT @NjimeziChidi: ESN have no WhatsApp group, no signal group, no Instagram group, have no Facebook group

Mazi @ChinasaNworu on Radio Biaf…",FALSE,0,NA,2022-09-26 21:50:55,FALSE,NA,"1574516895298232320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NwabiafraO",89,TRUE,FALSE,NA,NA
"155","RT @JoeGalliNews: Don't miss a single episode! Subscribe to the NWA on YouTube today!
📺 https://t.co/nf11XsVhvw

Be sure to follow us on al…",FALSE,0,NA,2022-09-26 21:50:50,FALSE,NA,"1574516871985963008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thetayavalkyrie",3,TRUE,FALSE,NA,NA
"156","RT @kyylareneee: Not this girl on tik tok wearing my brand and it got a million likes??)!)?  Hello??!)? https://t.co/SwVMVA2qKm",FALSE,0,NA,2022-09-26 21:50:46,FALSE,NA,"1574516858337763328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","locdupshawty",3,TRUE,FALSE,NA,NA
"157","tik tok has a bereal feature now???? lmao",FALSE,0,NA,2022-09-26 21:50:42,FALSE,NA,"1574516840071630848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lil_nugget__",0,FALSE,FALSE,NA,NA
"158","RT @seonho_myhihyu: 220925 kimsda IG update:
https://t.co/2S2MFeOWHY

#️⃣PreferredVideo
Actor #KimSeonho who acted as Joe Simpson, whom we…",FALSE,0,NA,2022-09-26 21:50:40,FALSE,NA,"1574516830143512577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","preferkimseonho",35,TRUE,FALSE,NA,NA
"159","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:50:34,FALSE,NA,"1574516807767056390",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shayyyybeeee",915,TRUE,FALSE,NA,NA
"160","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:50:30,FALSE,NA,"1574516791766061056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jakaila15",915,TRUE,FALSE,NA,NA
"161","RT @SeanBurkeShow: I am begging BEGGING the people of Tik Tok to learn what POV means.",FALSE,0,NA,2022-09-26 21:50:29,FALSE,NA,"1574516787240058881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","twilly517",129,TRUE,FALSE,NA,NA
"162","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:50:20,FALSE,NA,"1574516749369692160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","B0nB0n__",915,TRUE,FALSE,NA,NA
"163","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:50:14,FALSE,NA,"1574516723843112961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bcostello541",915,TRUE,FALSE,NA,NA
"164","RT @keepit100boxin2: TBE

Follow keepit100boxing on IG and Tik Tok and YouTube https://t.co/dYujj25M2V",FALSE,0,NA,2022-09-26 21:50:13,FALSE,NA,"1574516717338128384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tony05250130",1,TRUE,FALSE,NA,NA
